batch,path,tick,policy,eligible,floating_choice,exact_canonical_choice,exact_regret,canonical_tie_difference
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,7,greedy,1,a2j1,a2j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,8,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,9,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,0,delay,1,a2j0,a2j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,6,delay,2,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,8,delay,1,a2j1,a2j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,0,greedy,1,a2j0,a2j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,5,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,6,greedy,2,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,8,greedy,1,a2j1,a2j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/analytical/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,0,delay,1,a2j0,a2j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,6,delay,2,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,8,delay,1,a2j1,a2j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,0,greedy,1,a2j0,a2j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,5,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,6,greedy,2,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,8,greedy,1,a2j1,a2j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,0,delay,1,a2j0,a2j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,6,delay,2,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,8,delay,1,a2j1,a2j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,0,greedy,1,a2j0,a2j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,5,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,6,greedy,2,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,8,greedy,1,a2j1,a2j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/406/a3/s2/pooled/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,0,delay,1,a0j0,a0j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,1,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,6,delay,2,a0j1,a0j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,7,delay,1,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,8,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,9,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,0,greedy,1,a0j0,a0j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,1,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,5,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,6,greedy,2,a0j1,a0j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,7,greedy,1,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,8,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,9,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/analytical/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,0,delay,1,a0j0,a0j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,1,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,6,delay,2,a0j1,a0j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,7,delay,1,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,8,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,9,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,0,greedy,1,a0j0,a0j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,1,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,5,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,6,greedy,2,a0j1,a0j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,7,greedy,1,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,8,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,9,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,0,delay,1,a0j0,a0j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,1,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,6,delay,2,a0j1,a0j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,7,delay,1,a1j1,a1j1,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,8,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,9,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,0,greedy,1,a0j0,a0j0,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,1,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
development_pilot,batches/development_pilot/episodes/risk_pilot/original/407/a3/s1/pooled/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
